id,file,emotions,mode,agreement_coefficient
750,data/m648.jpg,6669919566656666967675696666636,6.0,0.4311827956989247
751,data/c190.jpg,5555815666556668466956866465629,6.0,0.289247311827957
752,data/i302.jpg,9669696667666759426768866696694,6.0,0.33440860215053764
753,data/e103.jpg,55558955565655699956555555256965,5.0,0.4161290322580645
754,data/g234.jpg,6659896686364339627686828936686,6.0,0.23548387096774193
755,data/o252.jpg,36699482666219586739831762886396,6.0,0.16021505376344086
756,data/e134.jpg,66666956556665565656696251265596,6.0,0.36451612903225805
757,data/k474.jpg,75696967871763658767957776727327,7.0,0.2161290322580645
758,data/f24.jpg,66267436988965866366268862676686,6.0,0.27419354838709675
759,data/d24.jpg,87176566764746894674747777466537,7.0,0.22688172043010751
760,data/f341.jpg,59665565655545595735555556555995,5.0,0.43548387096774194
761,data/x121.jpg,5566165556556455567635666966659,6.0,0.34516129032258064
762,data/a263.jpg,88389888688849818898858581721594,8.0,0.3172043010752688
763,data/04_female_fear_frontal.jpg,74797247134448463479927777844437,4.0,0.22473118279569892
764,data/b441.jpg,53652155951156895668958299815595,5.0,0.2032258064516129
765,data/l107.jpg,56555955555559565955555555556155,5.0,0.6397849462365591
766,data/o391.jpg,2186856231212166981813111326999,1.0,0.1860215053763441
767,data/g260.jpg,8166266686188988881666662652659,6.0,0.278494623655914
768,data/d330.jpg,9639667676687792717656455546456,6.0,0.1967741935483871
769,data/m497.jpg,6967285565855562837875555456658,5.0,0.23763440860215054
770,data/n766.jpg,4399666666669739969676776796666,6.0,0.3602150537634409
771,data/04_male_surprise_frontal.jpg,6968888888288888858896888888898,8.0,0.5903225806451613
772,data/i288.jpg,94599669679929662959772624757882,9.0,0.1881720430107527
773,data/h39.jpg,5967654744565955965986728889698,5.0,0.1774193548387097
774,data/m1155.jpg,61592915699649682576785612665936,6.0,0.16451612903225807
775,data/f73.jpg,55695455555599565755655555555455,5.0,0.5451612903225806
776,data/c208.jpg,54666662766968999366693919939998,6.0,0.2763440860215054
777,data/x245.jpg,2479613969267336968166776636296,6.0,0.2075268817204301
778,data/i365.jpg,6696676669666669683164965966299,6.0,0.3709677419354839
779,data/d243.jpg,66645844688578636274844664464594,4.0,0.21827956989247313
780,data/m75.jpg,65195665858555599556556556656589,5.0,0.36451612903225805
781,data/b2.jpg,26859261194839333166364318483936,3.0,0.16236559139784945
782,data/e377.jpg,2965466966165966997696996986654,6.0,0.2870967741935484
783,data/x135.jpg,5556556555255954556655565655674,5.0,0.4483870967741935
784,data/i115.jpg,66921266626683699641796764266693,6.0,0.2698924731182796
785,data/e102.jpg,5545555565655568555655665552557,5.0,0.5172043010752688
786,data/f143.jpg,66666666696666596188696659966669,6.0,0.510752688172043
787,data/o518.jpg,4267777667627679796737977377649,7.0,0.29354838709677417
788,data/x66.jpg,63662896766666286666642662262262,6.0,0.4096774193548387
789,data/g20.jpg,7756777137772727766777633748179,7.0,0.3150537634408602
790,data/g87.jpg,6895636665392668561899598886653,6.0,0.2118279569892473
791,data/04_male_happy_frontal.jpg,5665555558855555555655555595545,5.0,0.635483870967742
792,data/x142.jpg,86688494848428484843812468664886,8.0,0.2763440860215054
793,data/b174.jpg,51665666865959568668355216696136,6.0,0.24193548387096775
794,data/c206.jpg,8666823669659863678846239926989,6.0,0.2075268817204301
795,data/c80.jpg,8569996663436369963618866896644,6.0,0.23978494623655913
796,data/k1.jpg,3678679766727947937375957746677,7.0,0.23118279569892472
797,data/o809.jpg,5767766666466669817665688646666,6.0,0.3860215053763441
798,data/h38.jpg,9656696591568895827689966258649,6.0,0.2010752688172043
799,data/n0.jpg,6946444665693669559626775319619,6.0,0.19462365591397848
800,data/c148.jpg,74696166662686657666552227667966,6.0,0.29354838709677417
801,data/i371.jpg,5666569669669698667668965265646,6.0,0.36236559139784946
802,data/j77.jpg,56558865656853565995879259558598,5.0,0.26559139784946234
803,data/m1230.jpg,66655956666956665662759566966539,6.0,0.36451612903225805
804,data/01_male_sad_frontal.jpg,7797827977779778378777774728777,7.0,0.46344086021505376
805,data/x33.jpg,66665968565259698468359549566996,6.0,0.22903225806451613
806,data/a31.jpg,3428229883887876379938238238639,8.0,0.1989247311827957
807,data/g96.jpg,4469392668444818461968966871898,6.0,0.18387096774193548
808,data/x304.jpg,55555555525525556145565555555655,5.0,0.635483870967742
809,data/l476.jpg,56555355554525555565555555555595,5.0,0.6806451612903226
810,data/c31.jpg,56545855565518555665855963555185,5.0,0.36236559139784946
811,data/g286.jpg,6869889964988848488685858889688,8.0,0.34301075268817205
812,data/o161.jpg,7998626686647966162663166344296,6.0,0.23548387096774193
813,data/n265.jpg,86864866862851822838698884886686,8.0,0.2978494623655914
814,data/a106.jpg,6818499786368198787383968933611,8.0,0.1774193548387097
815,data/05_female_sad_frontal.jpg,74773877773777347737777775777477,7.0,0.5494623655913978
816,data/c188.jpg,8664696984666669866666226696694,6.0,0.3989247311827957
817,data/k762.jpg,6279764777154915766934167176949,7.0,0.17526881720430107
818,data/n65.jpg,55555555565526515555855555555595,5.0,0.6806451612903226
819,data/k270.jpg,55955855655556855566555555556555,5.0,0.6010752688172043
820,data/m804.jpg,56553466695966556685966556965568,6.0,0.33225806451612905
821,data/l192.jpg,8579299596762683937666959253568,6.0,0.17096774193548386
822,data/i358.jpg,61665268868846969868689483786556,6.0,0.22258064516129034
823,data/l99.jpg,8398984652936691855982322198252,2.0,0.15806451612903225
824,data/d57.jpg,6913735664759468577779796676678,7.0,0.1967741935483871
825,data/d64.jpg,75654185554556784579557862566885,5.0,0.21397849462365592
826,data/05_male_anger_frontal.jpg,3119111111374135111111131111641,1.0,0.5
827,data/j16.jpg,6599555559255356557551566555785,5.0,0.38387096774193546
828,data/g51.jpg,8986166636665866896869962889699,6.0,0.2913978494623656
829,data/g2.jpg,63113269347236782166395934168832,3.0,0.14731182795698924
830,data/f17.jpg,86655798658296882621664696696546,6.0,0.2075268817204301
831,data/03_female_neutral_frontal.jpg,66366866666616619626672668685966,6.0,0.41397849462365593
832,data/a308.jpg,66199982985847631866889273776699,6.0,0.16236559139784945
833,data/k619.jpg,6575659499357651856989954388856,5.0,0.17526881720430107
834,data/i47.jpg,69955158555595545265891558555956,5.0,0.3580645161290323
835,data/x175.jpg,5955593555559555555555555555555,5.0,0.7946236559139785
836,data/e27.jpg,72661236696995659979626669766666,6.0,0.289247311827957
837,data/x256.jpg,66666486523615693539666266656996,6.0,0.29354838709677417
838,data/l94.jpg,38891483666886571991116285871112,1.0,0.17311827956989248
839,data/f270.jpg,59555565555545595966555551855381,5.0,0.45698924731182794
840,data/o1307.jpg,55595555555565995965525255955155,5.0,0.510752688172043
841,data/05_male_neutral_frontal.jpg,6861666166648353997679666966626,6.0,0.31290322580645163
842,data/e9.jpg,5159746966659966569651566665699,6.0,0.29354838709677417
843,data/j100.jpg,5559519555555159553555745555695,5.0,0.5
844,data/x34.jpg,65995455655259555555569556595965,5.0,0.4161290322580645
845,data/i32.jpg,7959487979756661663676967666666,6.0,0.2849462365591398
846,data/a285.jpg,4666767664497678947689767676347,6.0,0.2591397849462366
847,data/x390.jpg,9682363662266659261661673262217,6.0,0.23763440860215054
848,data/g230.jpg,86963986898488711886153689928399,8.0,0.1967741935483871
849,data/g190.jpg,6666769261686496976666761273692,6.0,0.29354838709677417
850,data/df760339abf4527e23acb7501ac41cc7a5a43048727f2e92f2ff1df6.jpg,5695954555555555356515555555555,5.0,0.6311827956989248
851,data/a236.jpg,6285188666678369887861348698648,8.0,0.21827956989247313
852,data/c164.jpg,3969876986669669616889669872661,6.0,0.27204301075268816
853,data/c8.jpg,6669696666169968666669469666668,6.0,0.5193548387096775
854,data/n764.jpg,6966667779656696664747776866966,6.0,0.35161290322580646
855,data/e317.jpg,6366266766569661999969666276646,6.0,0.36236559139784946
856,data/x129.jpg,8499665668999894226855926851699,9.0,0.1989247311827957
857,data/m370.jpg,55955555555552555555855555556595,5.0,0.7344086021505376
858,data/m730.jpg,8566676656565563626655595665659,6.0,0.34946236559139787
859,data/x21.jpg,64561119813991181393311212712966,1.0,0.2010752688172043
860,data/m1250.jpg,5556795865666559966385563866694,6.0,0.25053763440860216
861,data/h72.jpg,5519555565555555575655555555559,5.0,0.6827956989247311
862,data/n863.jpg,85696965569595575565557555985199,5.0,0.3172043010752688
863,data/l341.jpg,6556455589565555517255356558659,5.0,0.35161290322580646
864,data/m1408.jpg,5555555555555558955555555555555,5.0,0.9064516129032258
865,data/e40.jpg,66667866666826857666666881866696,6.0,0.43548387096774194
866,data/b117.jpg,6668826168169919981678623636666,6.0,0.25268817204301075
867,data/l447.jpg,1148111313111793811711188115688,1.0,0.33225806451612905
868,data/d236.jpg,77664466844666771578467776666474,6.0,0.2870967741935484
869,data/k129.jpg,53555755555545555637555553665594,5.0,0.5
870,data/f291.jpg,8696445656668465669669468566669,6.0,0.3365591397849462
871,data/b217.jpg,66628449398686184462998122116354,6.0,0.15376344086021507
872,data/x144.jpg,69664266466676796666585266896996,6.0,0.32365591397849464
873,data/j54.jpg,56552555568555865558655565555198,5.0,0.4698924731182796
874,data/k1272.jpg,35364798873479998993737827626117,7.0,0.14516129032258066
875,data/o22.jpg,8849289984489444839765116824463,4.0,0.17311827956989248
876,data/x45.jpg,6466489666698969668665656666524,6.0,0.3580645161290323
877,data/e386.jpg,85555455555244685575555552556945,5.0,0.4204301075268817
878,data/i338.jpg,5986666664696658961666666666669,6.0,0.5021505376344086
879,data/b57.jpg,69166488556235996166353523236396,6.0,0.17096774193548386
880,data/05_female_anger_frontal.jpg,1916613313316611127112131836141,1.0,0.2849462365591398
881,data/n49.jpg,7416369969949386964496763726878,6.0,0.1774193548387097
882,data/b420.jpg,5965555552555196556535555556598,5.0,0.4612903225806452
883,data/x68.jpg,96695369656925866796656669566556,6.0,0.3064516129032258
884,data/k1140.jpg,4374777643746679986779712368727,7.0,0.2032258064516129
885,data/o1360.jpg,6636399661566695656666626666616,6.0,0.4591397849462366
886,data/x338.jpg,6916656626622999678269529928639,6.0,0.22688172043010751
887,data/l267.jpg,48967974868387682667747937847388,7.0,0.1860215053763441
888,data/f376.jpg,8659888858188885888878688889899,8.0,0.46344086021505376
889,data/i146.jpg,5666676166255366986195665828599,6.0,0.23118279569892472
890,data/o646.jpg,9886679388826548487898868146627,8.0,0.2053763440860215
891,data/g154.jpg,64696666686226699666699688246899,6.0,0.34516129032258064
892,data/d74.jpg,66677666695886746464747732676717,6.0,0.25053763440860216
893,data/g82.jpg,66166896696696562376629663666666,6.0,0.4182795698924731
894,data/x266.jpg,69666166846662666616296556263666,6.0,0.41397849462365593
895,data/m1077.jpg,6666699693532668696872668766588,6.0,0.27204301075268816
896,data/e100.jpg,6569626869618869957989866986658,6.0,0.24838709677419354
897,data/f344.jpg,55455655555559555547555755566555,5.0,0.5881720430107527
898,data/b30.jpg,69855968698928631228767969868386,8.0,0.18387096774193548
899,data/b423.jpg,69695535696256563569554535318996,5.0,0.22043010752688172
900,data/l293.jpg,2966149673266663367693293669763,6.0,0.24193548387096775
901,data/e338.jpg,8696666656542659699686162669562,6.0,0.3021505376344086
902,data/n462.jpg,4886119641666681144666194549686,6.0,0.23548387096774193
903,data/n1045.jpg,56565565558681855555859794955619,5.0,0.3021505376344086
904,data/f43.jpg,9646886866682885437884178689656,8.0,0.22043010752688172
905,data/k1689.jpg,97859468643756997769777717467798214,7.0,0.2161290322580645
906,data/e114.jpg,6566976666699666686652866679619,6.0,0.3903225806451613
907,data/j45.jpg,7256165555475655855658725555595,5.0,0.34946236559139787
908,data/f210.jpg,86693266666416639664766665866386,6.0,0.34301075268817205
909,data/j121.jpg,55559555555595926165655559555555,5.0,0.5494623655913978
910,data/g24.jpg,6686176776277676317238876977724,7.0,0.22903225806451613
911,data/f212.jpg,61855666556556955171556555656695,5.0,0.33440860215053764
912,data/k29.jpg,7679446666377676946183966623686,6.0,0.24408602150537634
913,data/g104.jpg,89669846988488998318887687856186,8.0,0.25053763440860216
914,data/f343.jpg,5455615555559259515551575556541,5.0,0.4204301075268817
915,data/i159.jpg,66896997786666797666966669666666,6.0,0.4483870967741935
916,data/a232.jpg,3463389898672714886887398494328,8.0,0.17311827956989248
917,data/f31.jpg,6966666566669684658866366566696,6.0,0.4612903225806452
918,data/i205.jpg,6666623689696669656656966966986,6.0,0.4376344086021505
919,data/k205.jpg,69877897777746347796747747767774,7.0,0.3602150537634409
920,data/x22.jpg,6296826185496626994662863666429,6.0,0.23118279569892472
921,data/o1427.jpg,1669948819168919119692968116819,1.0,0.24193548387096775
922,data/1b2adfcbcf1198aacb330edd72f6771798b79310c360242fb72eced7.jpg,9899968489799885954993998989998,9.0,0.35591397849462364
923,data/i180.jpg,62598888686588363686688983828198,8.0,0.26344086021505375
924,data/l318.jpg,5565655955652355555595555545627,5.0,0.4591397849462366
925,data/l226.jpg,68995988284177858839888814911684,8.0,0.21827956989247313
926,data/g142.jpg,99669691688194684989669196626536,6.0,0.22903225806451613
927,data/h58.jpg,3659298665665599569555557127555,5.0,0.2591397849462366
928,data/a218.jpg,6766369762167479611838899478738,6.0,0.16021505376344086
929,data/e267.jpg,6856486663695656296288666845896,6.0,0.256989247311828
930,data/i92.jpg,6965562766566196656666662626666,6.0,0.46344086021505376
931,data/o962.jpg,66677676666666689963447676626636,6.0,0.3903225806451613
932,data/x216.jpg,8859886589866922259659928666956,6.0,0.21827956989247313
933,data/x339.jpg,2666992666669369666666262696643,6.0,0.4376344086021505
934,data/m749.jpg,54559353556624628552395672466936,5.0,0.1817204301075269
935,data/k63.jpg,6675176967774173757646647726297,7.0,0.22688172043010751
936,data/e153.jpg,66671656626958969159696695696568,6.0,0.2978494623655914
937,data/x16.jpg,66666676636469682277926337666766,6.0,0.3279569892473118
938,data/e140.jpg,6666793267658761261666866966276,6.0,0.3172043010752688
939,data/d275.jpg,46474566666986595665499663656666,6.0,0.3064516129032258
940,data/i246.jpg,6276292682496666666962662996693,6.0,0.32365591397849464
941,data/c70.jpg,65685556587656656866565276565598,5.0,0.3258064516129032
942,data/k872.jpg,67762366647762677727741647867677,7.0,0.2849462365591398
943,data/05_female_surprise_frontal.jpg,8889828888887488818988882888628,8.0,0.5387096774193548
944,data/k1208.jpg,6368413982782958872388767924628,8.0,0.15591397849462366
945,data/g137.jpg,6525585866867689658683559565515,5.0,0.24623655913978496
946,data/i20.jpg,7596296669663969257726666666646,6.0,0.3279569892473118
947,data/b386.jpg,6654336964597386618136368828618,6.0,0.1774193548387097
948,data/k37.jpg,7676666676627778775777777476696,7.0,0.3774193548387097
949,data/m343.jpg,4558646558595556755882585655554,5.0,0.33225806451612905
950,data/01_female_neutral_frontal.jpg,66663667866697666266366664666666,6.0,0.5817204301075268
951,data/d35.jpg,64433984644469576464447774484344,4.0,0.27419354838709675
952,data/g153.jpg,6838269688818749168278869346669,8.0,0.19462365591397848
953,data/b82.jpg,6879696396699461114256161656288,6.0,0.1860215053763441
954,data/d226.jpg,7799356844646991917656686946776,6.0,0.18387096774193548
955,data/m597.jpg,66269386595296596567755247566546,6.0,0.1989247311827957
956,data/f306.jpg,66655595556559555556555558655555,5.0,0.5645161290322581
957,data/h30.jpg,66593595555555559585555555556155,5.0,0.543010752688172
958,data/i85.jpg,6616666966662665666666665666566,6.0,0.6849462365591398
959,data/o1303.jpg,66965555559955598166955552555555,5.0,0.4053763440860215
960,data/e274.jpg,61369666966969646366661966666997,6.0,0.4505376344086022
961,data/j144.jpg,52892585992595968585559555855995,5.0,0.3172043010752688
962,data/n415.jpg,66667116765697467266869696466446,6.0,0.29354838709677417
963,data/a258.jpg,2211268868779729845859698562988,8.0,0.16451612903225807
964,data/i413.jpg,5669696556526666616659666665547,6.0,0.3774193548387097
965,data/n76.jpg,56566599695843555675949565569596,5.0,0.267741935483871
966,data/m642.jpg,5615645665959395664695656966224,6.0,0.24193548387096775
967,data/f299.jpg,8659595559566966485545585556555,5.0,0.34516129032258064
968,data/f294.jpg,3596556555755465568185955568566,5.0,0.31290322580645163
969,data/j137.jpg,5999855555555758595555555558555,5.0,0.5967741935483871
970,data/d215.jpg,2449778663749494784484474446447,4.0,0.2806451612903226
971,data/03_male_happy_frontal.jpg,55655588565551555458855555586558,5.0,0.5129032258064516
972,data/05_male_sad_frontal.jpg,7977777777777975779776777975778,7.0,0.5924731182795699
973,data/e4.jpg,6756766565559666669665669665866,6.0,0.4161290322580645
974,data/m958.jpg,81568588666886432868988898366436,8.0,0.24838709677419354
975,data/d318.jpg,7986818888842687832788888888888,8.0,0.45268817204301076
976,data/h32.jpg,5559495585655995554555555155555,5.0,0.5451612903225806
977,data/j81.jpg,8196338885855655557858767288378,8.0,0.2161290322580645
978,data/a239.jpg,8888948886188481187988888454688,8.0,0.3860215053763441
979,data/a354.jpg,86539796658929973633872998366229,9.0,0.16666666666666666
980,data/6e67c7416247d1b09b18fc217d6fad96aae7b88a6e132480361d459d.jpg,51585755585855555886158585885298,5.0,0.3709677419354839
981,data/c110.jpg,66566696661664657356886667666386,6.0,0.3795698924731183
982,data/h55.jpg,2949915569269958669356585668657,6.0,0.1924731182795699
983,data/l101.jpg,88118138891841191172188991811113,1.0,0.3193548387096774
984,data/f242.jpg,7926555655556534253581595556555,5.0,0.34516129032258064
985,data/b253.jpg,3686298819222818669711288286888,8.0,0.22473118279569892
986,data/n532.jpg,6649769666669819369776419765966,6.0,0.26344086021505375
987,data/g213.jpg,65766348448416961769188868786161,6.0,0.19032258064516128
988,data/x401.jpg,6335774778279226752777763277619,7.0,0.22043010752688172
989,data/o143.jpg,64497566681846656357465265966668,6.0,0.24193548387096775
990,data/e215.jpg,66666976666626638674651679666996,6.0,0.3817204301075269
991,data/o532.jpg,55255495554557555565585553555555,5.0,0.5795698924731183
992,data/o539.jpg,9556589688595266656866999985693,6.0,0.23763440860215054
993,data/o1300.jpg,56565555555557555965555554565565,5.0,0.5989247311827957
994,data/k166.jpg,98657976435645897684755747744582,7.0,0.17526881720430107
995,data/c12.jpg,1996992688924969679884828638539,9.0,0.1881720430107527
996,data/n613.jpg,6946688669246962954858888281819,8.0,0.19462365591397848
997,data/f36.jpg,66696866668886627988796689646696,6.0,0.3279569892473118
998,data/i316.jpg,2667669665669565665666656625569,6.0,0.4161290322580645
999,data/m341.jpg,5599539585986659566585955885551,5.0,0.2956989247311828
1000,data/a138.jpg,6969892844478468637996498577368,6.0,0.16666666666666666
1001,data/k1457.jpg,5196954585522757578929555225552,5.0,0.25483870967741934
1002,data/h9.jpg,5156555565552555525555755555558,5.0,0.6311827956989248
1003,data/04_male_anger_frontal.jpg,79291312732189199733717337311291,1.0,0.2010752688172043
1004,data/i103.jpg,68868496665688555176867668878583,6.0,0.25483870967741934
1005,data/c124.jpg,66668966656666666668956883966966,6.0,0.4698924731182796
1006,data/m1409.jpg,6555555555555555515555555555595,5.0,0.8462365591397849
1007,data/l228.jpg,15585952552289755215671522685169,5.0,0.21397849462365592
1008,data/g251.jpg,6996989915989296851688668959699,9.0,0.26129032258064516
1009,data/h81.jpg,66565555655656565586555559355553,5.0,0.5021505376344086
1010,data/a49.jpg,89725467267289286876877228927896,2.0,0.19462365591397848
1011,data/g272.jpg,66967863948716236696626736446833,6.0,0.2161290322580645
1012,data/c30.jpg,65655155558565556645415555555556,5.0,0.510752688172043
1013,data/i202.jpg,66166986669625666646776692536929,6.0,0.3150537634408602
1014,data/h60.jpg,7555596659589159986696555596695,5.0,0.28279569892473116
1015,data/c28.jpg,9966528856269299664985766866629,6.0,0.22903225806451613
1016,data/m616.jpg,65666935555568669798586683566166,6.0,0.256989247311828
1017,data/h42.jpg,61618966969187266816969669565999,6.0,0.256989247311828
1018,data/f180.jpg,8889586555255955576875585556888,5.0,0.3172043010752688
1019,data/a82.jpg,8169486376182476179858828348619,8.0,0.15161290322580645
1020,data/e380.jpg,8498725566655918315999662626961,6.0,0.16666666666666666
1021,data/g219.jpg,5958558855255684455855556456655,5.0,0.36666666666666664
1022,data/m421.jpg,55695575965556555575555555555555,5.0,0.6376344086021506
1023,data/x147.jpg,6696646666661669296669646226656,6.0,0.46344086021505376
1024,data/g107.jpg,6262212186372562652213163633952,2.0,0.1967741935483871
1025,data/h17.jpg,81865666679356666679999668868697,6.0,0.2870967741935484
1026,data/k355.jpg,73476772692792764664717272466997,7.0,0.2032258064516129
1027,data/k190.jpg,73469346616794797148778478344344,4.0,0.17956989247311828
1028,data/n117.jpg,5295689582154859459573769266751,5.0,0.15161290322580645
1029,data/h50.jpg,5856516555455355555555555555555,5.0,0.6806451612903226
1030,data/c104.jpg,66666139688695818946944636266966,6.0,0.24623655913978496
1031,data/i230.jpg,68982486981998868876638694868646,8.0,0.23978494623655913
1032,data/e361.jpg,9269695595696565961855269656696,6.0,0.27419354838709675
1033,data/b422.jpg,8881336836586569344935282513193,3.0,0.15376344086021507
1034,data/k341.jpg,3797797666674765799776776777796,7.0,0.34086021505376346
1035,data/l361.jpg,2166939663646968892161663262349,6.0,0.20967741935483872
1036,data/d305.jpg,7677477996379694966647767786638,7.0,0.23978494623655913
1037,data/e373.jpg,8596185855595959567665666966656,6.0,0.2763440860215054
1038,data/l81.jpg,9691382174326329277922633976699,9.0,0.16881720430107527
1039,data/j32.jpg,54555955665599565585557555555555,5.0,0.543010752688172
1040,data/g296.jpg,16496666667272512696746667661119,6.0,0.27419354838709675
1041,data/h20.jpg,6669629666294921976662266286299,6.0,0.2913978494623656
1042,data/j90.jpg,5515989555252556595858555555595,5.0,0.46344086021505376
1043,data/g174.jpg,66692869671989656362867246166948,6.0,0.2161290322580645
1044,data/a191.jpg,31999926669797663739727393176993,9.0,0.22043010752688172
1045,data/l263.jpg,9397397336224839767936737939763,3.0,0.2161290322580645
1046,data/o0.jpg,6669966619679669211711636671622,6.0,0.267741935483871
1047,data/m409.jpg,6465525556552755557565515555655,5.0,0.46774193548387094
1048,data/n518.jpg,8119349314881318924881818711789,1.0,0.2161290322580645
1049,data/m1.jpg,5556555555255555555155555455559,5.0,0.7322580645161291
1050,data/d28.jpg,66947465441748976268467644147678,4.0,0.20967741935483872
1051,data/k388.jpg,5279943677647679166774712774796,7.0,0.21397849462365592
1052,data/f360.jpg,5559567555555552557554555555575,5.0,0.6333333333333333
1053,data/h26.jpg,87655956666696585146556555766595,5.0,0.2806451612903226
1054,data/c230.jpg,66679616661239996617211691666686,6.0,0.2870967741935484
1055,data/x153.jpg,6625456969172958956996531966665,6.0,0.2118279569892473
1056,data/o870.jpg,66697867667246669668786676566366,6.0,0.35591397849462364
1057,data/d80.jpg,49743666794666587776447744428757,4.0,0.2053763440860215
1058,data/j60.jpg,55868865555555565598988484585995,5.0,0.310752688172043
1059,data/i140.jpg,99566569536558555655557596556386,5.0,0.32150537634408605
1060,data/f220.jpg,55595255555858555555595552555585,5.0,0.6376344086021506
1061,data/i306.jpg,66938688889868868666888888828196,8.0,0.3924731182795699
1062,data/l72.jpg,6656558599352566726656535579559,5.0,0.25483870967741934
1063,data/n645.jpg,69496666376698381369377373746954,6.0,0.19032258064516128
1064,data/m275.jpg,53673262696336697296761836336486,6.0,0.1967741935483871
1065,data/l404.jpg,66666922616663677726213729662286,6.0,0.26559139784946234
1066,data/g169.jpg,66658156862568552756559969766584,6.0,0.23118279569892472
1067,data/a272.jpg,6892488779627987678417781483499,7.0,0.16881720430107527
1068,data/a244.jpg,79196986888787768468684748846846,8.0,0.23333333333333334
1069,data/h65.jpg,6335525555555656455555555855619,5.0,0.45698924731182794
1070,data/l36.jpg,18861211199113212132111111966113,1.0,0.35591397849462364
1071,data/x168.jpg,68258786615226621196669696826686,6.0,0.23333333333333334
1072,data/g40.jpg,5566595655555454555855595565595,5.0,0.5064516129032258
1073,data/l44.jpg,6965628445344439443395583234959,4.0,0.17956989247311828
1074,data/j84.jpg,56956855555553555655555555555584,5.0,0.635483870967742
1075,data/n56.jpg,9975919699692171359379156919169,9.0,0.23548387096774193
1076,data/o1301.jpg,59655955555552549579555556555655,5.0,0.5043010752688172
1077,data/f199.jpg,6669996666997669616695676964638,6.0,0.35376344086021505
1078,data/i410.jpg,6955754666662966669686436966696,6.0,0.35591397849462364
1079,data/g294.jpg,68957936837487988867668166948849,8.0,0.19032258064516128
1080,data/l338.jpg,21233979693625598293625283882233,2.0,0.17311827956989248
1081,data/j131.jpg,5539916585593799955555555555585,5.0,0.3989247311827957
1082,data/j120.jpg,55895655555555555555555555555585,5.0,0.7903225806451613
1083,data/l473.jpg,56595556595729595165355257555256,5.0,0.35376344086021505
1084,data/a67.jpg,7986213663827919293719377388126,3.0,0.14946236559139786
1085,data/a214.jpg,6296926469878768311878298379768,8.0,0.16451612903225807
1086,data/k201.jpg,7749791647726166979717774167775,7.0,0.25483870967741934
1087,data/l281.jpg,2396299629565349912982968865525,9.0,0.1774193548387097
1088,data/g145.jpg,6266232675822769586669786476613,6.0,0.1989247311827957
1089,data/l200.jpg,61964965552232674156959658566194,6.0,0.17526881720430107
1090,data/02_female_anger_frontal.jpg,16964111131949211219643311136311,1.0,0.256989247311828
1091,data/a123.jpg,73197389842284768366184616767484,6.0,0.14946236559139786
1092,data/k1192.jpg,99578322284798789639844226868977,8.0,0.16021505376344086
1093,data/l307.jpg,66663923392596352933332331963332,3.0,0.2698924731182796
1094,data/n710.jpg,6339966647577688227481764896677,6.0,0.16881720430107527
1095,data/l269.jpg,81291461842412861179111141196911,1.0,0.24623655913978496
1096,data/f126.jpg,76458166892967758585667853866698,6.0,0.18387096774193548
1097,data/i315.jpg,66899668529596896656559562956869,6.0,0.256989247311828
1098,data/e356.jpg,1649182855694859564589569966699,9.0,0.1924731182795699
1099,data/f407.jpg,55991955655555565555555555855555,5.0,0.635483870967742
1100,data/l444.jpg,5695526557555555555595555556585,5.0,0.5860215053763441
1101,data/k72.jpg,92964136177793756622771732326842,7.0,0.14946236559139786
1102,data/g170.jpg,5595855566685585955555525665615,5.0,0.4032258064516129
1103,data/m770.jpg,8666695567665565666673546666653,6.0,0.37526881720430105
1104,data/c33.jpg,63665456686985696855856666566586,6.0,0.31290322580645163
1105,data/a286.jpg,6868836324288779318928474284618,8.0,0.16666666666666666
1106,data/g77.jpg,666882666668348861799668287629999,6.0,0.24193548387096775
1107,data/d6.jpg,86949475591455966467747745475448,4.0,0.2010752688172043
1108,data/530944568ca1bde59efd943f541436533f8c6a527be10bad702148dd.jpg,8699625565479555565656965855586,5.0,0.2806451612903226
1109,data/d49.jpg,77767697676964797747777579466577,7.0,0.3258064516129032
1110,data/d300.jpg,7777197313279771456778776933676,7.0,0.23978494623655913
1111,data/n987.jpg,4696684389369918916678766769699,6.0,0.2161290322580645
1112,data/d36b44f37e78e285d85045564b21558173d91a2958a2ef462c97477c.jpg,9995915565582555755665559565565,5.0,0.3688172043010753
1113,data/k1339.jpg,4679398366982326785975747466795,6.0,0.14731182795698924
1114,data/l106.jpg,6556885189269455256618881885886,8.0,0.21827956989247313
1115,data/i378.jpg,55555856554256525526685659565555,5.0,0.4032258064516129
1116,data/i28.jpg,66596189798697694579769237996668,6.0,0.21397849462365592
1117,data/l49.jpg,69595556955995599525553555855656,5.0,0.41397849462365593
1118,data/03_male_anger_frontal.jpg,1113139113119111331111711811119,1.0,0.5129032258064516
1119,data/b436.jpg,6623263862992269576928116226618,6.0,0.1989247311827957
1120,data/c29.jpg,61666966566647585666869983966966,6.0,0.3258064516129032
1121,data/x363.jpg,6569555555185866654955865556555,5.0,0.3795698924731183
1122,data/h82.jpg,55555555815651515566955555655655,5.0,0.5129032258064516
1123,data/b233.jpg,6666366664865664916758372782629,6.0,0.22903225806451613
1124,data/m621.jpg,59661265655585596266351556486998,5.0,0.22688172043010751
1125,data/x143.jpg,6636319619662613661813232916262,6.0,0.23333333333333334
1126,data/h75.jpg,6959599596559589646665555855535,5.0,0.3086021505376344
